,x,y,z,region,septum,mitral_valve
20276,73,32,56,heart_atrium_left,0,0
20277,73,33,41,heart_atrium_left,0,0
20278,73,33,42,heart_atrium_left,0,0
20279,73,33,43,heart_atrium_left,0,0
20280,73,33,57,heart_atrium_left,0,0
20281,73,33,58,heart_atrium_left,0,0
20282,73,33,59,heart_atrium_left,0,0
20283,73,34,39,heart_atrium_left,0,0
20284,73,34,40,heart_atrium_left,0,0
20285,73,34,60,heart_atrium_left,0,0
20286,73,34,61,heart_atrium_left,0,0
20287,73,34,62,heart_atrium_left,0,0
20288,73,35,37,heart_atrium_left,0,0
20289,73,35,38,heart_atrium_left,0,0
20290,73,35,63,heart_atrium_left,0,0
20291,73,36,35,heart_atrium_left,0,0
20292,73,36,36,heart_atrium_left,0,0
20293,73,36,64,heart_atrium_left,0,0
20294,73,37,33,heart_atrium_left,0,0
20295,73,37,34,heart_atrium_left,0,0
20296,73,37,65,heart_atrium_left,0,0
20297,73,38,32,heart_atrium_left,0,0
20298,73,38,66,heart_atrium_left,0,0
20299,73,39,30,heart_atrium_left,0,0
20300,73,39,31,heart_atrium_left,0,0
20301,73,39,66,heart_atrium_left,0,0
20302,73,40,29,heart_atrium_left,0,0
20303,73,40,67,heart_atrium_left,0,0
20304,73,41,28,heart_atrium_left,0,0
20305,73,41,68,heart_atrium_left,0,0
20306,73,42,27,heart_atrium_left,0,0
20307,73,42,68,heart_atrium_left,0,0
20308,73,43,26,heart_atrium_left,0,0
20309,73,43,69,heart_atrium_left,0,0
20310,73,44,25,heart_atrium_left,0,0
20311,73,44,69,heart_atrium_left,0,0
20312,73,45,24,heart_atrium_left,0,0
20313,73,45,69,heart_atrium_left,0,0
20314,73,46,24,heart_atrium_left,0,0
20315,73,46,69,heart_atrium_left,0,0
20316,73,47,23,heart_atrium_left,0,0
20317,73,47,70,heart_atrium_left,0,0
20318,73,48,22,heart_atrium_left,0,0
20319,73,48,70,heart_atrium_left,0,0
20320,73,49,22,heart_atrium_left,0,0
20321,73,49,70,heart_atrium_left,0,0
20322,73,50,21,heart_atrium_left,0,0
20323,73,50,70,heart_atrium_left,0,0
20324,73,51,21,heart_atrium_left,0,0
20325,73,51,69,heart_atrium_left,0,0
20326,73,52,21,heart_atrium_left,0,0
20327,73,52,69,heart_atrium_left,0,0
20328,73,53,20,heart_atrium_left,0,0
20329,73,53,68,heart_atrium_left,0,0
20330,73,54,20,heart_atrium_left,0,0
20331,73,54,68,heart_atrium_left,0,0
20332,73,55,20,heart_atrium_left,0,0
20333,73,55,68,heart_atrium_left,0,0
20334,73,56,19,heart_atrium_left,0,0
20335,73,56,68,heart_atrium_left,0,0
20336,73,57,19,heart_atrium_left,0,0
20337,73,57,67,heart_atrium_left,0,0
20338,73,58,19,heart_atrium_left,0,0
20339,73,58,67,heart_atrium_left,0,0
20340,73,59,19,heart_atrium_left,0,0
20341,73,59,67,heart_atrium_left,0,0
20342,73,60,19,heart_atrium_left,0,0
20343,73,60,67,heart_atrium_left,0,0
20344,73,61,19,heart_atrium_left,0,0
20345,73,61,66,heart_atrium_left,0,0
20346,73,62,19,heart_atrium_left,0,0
20347,73,62,66,heart_atrium_left,0,0
20348,73,63,19,heart_atrium_left,0,0
20349,73,63,66,heart_atrium_left,0,0
20350,73,64,19,heart_atrium_left,0,0
20351,73,64,65,heart_atrium_left,0,0
20352,73,65,19,heart_atrium_left,0,0
20353,73,65,65,heart_atrium_left,0,0
20354,73,66,19,heart_atrium_left,0,0
20355,73,66,64,heart_atrium_left,0,0
20356,73,67,19,heart_atrium_left,0,0
20357,73,67,64,heart_atrium_left,0,0
20358,73,68,20,heart_atrium_left,0,0
20359,73,68,63,heart_atrium_left,0,0
20360,73,69,20,heart_atrium_left,0,0
20361,73,69,62,heart_atrium_left,0,0
20362,73,70,20,heart_atrium_left,1,0
20363,73,70,61,heart_atrium_left,0,0
20364,73,71,21,heart_atrium_left,1,0
20365,73,71,59,heart_atrium_left,0,0
20366,73,71,60,heart_atrium_left,0,0
20367,73,72,21,heart_atrium_left,1,0
20368,73,72,56,heart_atrium_left,0,0
20369,73,72,57,heart_atrium_left,0,0
20370,73,72,58,heart_atrium_left,0,0
20371,73,73,22,heart_atrium_left,1,0
20372,73,73,52,heart_atrium_left,0,0
20373,73,73,53,heart_atrium_left,0,0
20374,73,73,54,heart_atrium_left,0,0
20375,73,73,55,heart_atrium_left,0,0
20376,73,74,22,heart_atrium_left,1,0
20377,73,74,48,heart_atrium_left,0,0
20378,73,74,49,heart_atrium_left,0,0
20379,73,74,50,heart_atrium_left,0,0
20380,73,74,51,heart_atrium_left,0,0
20381,73,75,23,heart_atrium_left,1,0
20382,73,75,44,heart_atrium_left,0,0
20383,73,75,45,heart_atrium_left,0,0
20384,73,75,46,heart_atrium_left,0,0
20385,73,75,47,heart_atrium_left,0,0
20386,73,76,24,heart_atrium_left,1,0
20387,73,76,42,heart_atrium_left,0,0
20388,73,76,43,heart_atrium_left,0,0
20389,73,77,25,heart_atrium_left,1,0
20390,73,77,40,heart_atrium_left,0,0
20391,73,77,41,heart_atrium_left,0,0
20392,73,78,26,heart_atrium_left,1,0
20393,73,78,27,heart_atrium_left,1,0
20394,73,78,38,heart_atrium_left,0,0
20395,73,78,39,heart_atrium_left,0,1
20396,73,79,28,heart_atrium_left,1,0
20397,73,79,29,heart_atrium_left,1,0
20398,73,79,30,heart_atrium_left,1,0
20399,73,79,31,heart_atrium_left,1,0
20400,73,79,34,heart_atrium_left,1,0
20401,73,79,35,heart_atrium_left,1,0
20402,73,79,36,heart_atrium_left,1,0
20403,73,79,37,heart_atrium_left,1,1
20404,73,80,32,heart_atrium_left,1,0
20405,73,80,33,heart_atrium_left,1,0
20406,74,32,44,heart_atrium_left,0,0
20407,74,32,45,heart_atrium_left,0,0
20408,74,32,46,heart_atrium_left,0,0
20409,74,32,47,heart_atrium_left,0,0
20410,74,32,48,heart_atrium_left,0,0
20411,74,32,49,heart_atrium_left,0,0
20412,74,32,50,heart_atrium_left,0,0
20413,74,32,51,heart_atrium_left,0,0
20414,74,32,52,heart_atrium_left,0,0
20415,74,32,53,heart_atrium_left,0,0
20416,74,32,54,heart_atrium_left,0,0
20417,74,32,55,heart_atrium_left,0,0
20418,74,32,56,heart_atrium_left,0,0
20419,74,32,57,heart_atrium_left,0,0
20420,74,33,41,heart_atrium_left,0,0
20421,74,33,42,heart_atrium_left,0,0
20422,74,33,43,heart_atrium_left,0,0
20423,74,33,58,heart_atrium_left,0,0
20424,74,33,59,heart_atrium_left,0,0
20425,74,33,60,heart_atrium_left,0,0
20426,74,34,38,heart_atrium_left,0,0
20427,74,34,39,heart_atrium_left,0,0
20428,74,34,40,heart_atrium_left,0,0
20429,74,34,61,heart_atrium_left,0,0
20430,74,34,62,heart_atrium_left,0,0
20431,74,35,37,heart_atrium_left,0,0
20432,74,35,63,heart_atrium_left,0,0
20433,74,36,35,heart_atrium_left,0,0
20434,74,36,36,heart_atrium_left,0,0
20435,74,36,64,heart_atrium_left,0,0
20436,74,37,33,heart_atrium_left,0,0
20437,74,37,34,heart_atrium_left,0,0
20438,74,37,65,heart_atrium_left,0,0
20439,74,38,32,heart_atrium_left,0,0
20440,74,38,66,heart_atrium_left,0,0
20441,74,39,30,heart_atrium_left,0,0
20442,74,39,31,heart_atrium_left,0,0
20443,74,39,66,heart_atrium_left,0,0
20444,74,40,29,heart_atrium_left,0,0
20445,74,40,67,heart_atrium_left,0,0
20446,74,41,28,heart_atrium_left,0,0
20447,74,41,68,heart_atrium_left,0,0
20448,74,42,27,heart_atrium_left,0,0
20449,74,42,68,heart_atrium_left,0,0
20450,74,43,26,heart_atrium_left,0,0
20451,74,43,69,heart_atrium_left,0,0
20452,74,44,25,heart_atrium_left,0,0
20453,74,44,69,heart_atrium_left,0,0
20454,74,45,24,heart_atrium_left,0,0
20455,74,45,69,heart_atrium_left,0,0
20456,74,46,24,heart_atrium_left,0,0
20457,74,46,70,heart_atrium_left,0,0
20458,74,47,23,heart_atrium_left,0,0
20459,74,47,70,heart_atrium_left,0,0
20460,74,48,22,heart_atrium_left,0,0
20461,74,48,70,heart_atrium_left,0,0
20462,74,49,22,heart_atrium_left,0,0
20463,74,49,70,heart_atrium_left,0,0
20464,74,50,21,heart_atrium_left,0,0
20465,74,50,70,heart_atrium_left,0,0
20466,74,51,21,heart_atrium_left,0,0
20467,74,51,69,heart_atrium_left,0,0
20468,74,52,21,heart_atrium_left,0,0
20469,74,52,69,heart_atrium_left,0,0
20470,74,53,20,heart_atrium_left,0,0
20471,74,53,69,heart_atrium_left,0,0
20472,74,54,20,heart_atrium_left,0,0
20473,74,54,68,heart_atrium_left,0,0
20474,74,55,20,heart_atrium_left,0,0
20475,74,55,68,heart_atrium_left,0,0
20476,74,56,19,heart_atrium_left,0,0
20477,74,56,68,heart_atrium_left,0,0
20478,74,57,19,heart_atrium_left,0,0
20479,74,57,67,heart_atrium_left,0,0
20480,74,58,19,heart_atrium_left,0,0
20481,74,58,67,heart_atrium_left,0,0
20482,74,59,19,heart_atrium_left,0,0
20483,74,59,67,heart_atrium_left,0,0
20484,74,60,19,heart_atrium_left,0,0
20485,74,60,67,heart_atrium_left,0,0
20486,74,61,19,heart_atrium_left,0,0
20487,74,61,66,heart_atrium_left,0,0
20488,74,62,19,heart_atrium_left,0,0
20489,74,62,66,heart_atrium_left,0,0
20490,74,63,19,heart_atrium_left,0,0
20491,74,63,66,heart_atrium_left,0,0
20492,74,64,19,heart_atrium_left,0,0
20493,74,64,65,heart_atrium_left,0,0
20494,74,65,19,heart_atrium_left,0,0
20495,74,65,65,heart_atrium_left,0,0
20496,74,66,19,heart_atrium_left,0,0
20497,74,66,64,heart_atrium_left,0,0
20498,74,67,20,heart_atrium_left,0,0
20499,74,67,64,heart_atrium_left,0,0
20500,74,68,20,heart_atrium_left,0,0
20501,74,68,63,heart_atrium_left,0,0
20502,74,69,20,heart_atrium_left,1,0
20503,74,69,62,heart_atrium_left,0,0
20504,74,70,21,heart_atrium_left,1,0
20505,74,70,61,heart_atrium_left,0,0
20506,74,70,62,heart_atrium_left,0,0
20507,74,71,21,heart_atrium_left,1,0
20508,74,71,60,heart_atrium_left,0,0
20509,74,72,22,heart_atrium_left,1,0
20510,74,72,57,heart_atrium_left,0,0
20511,74,72,58,heart_atrium_left,0,0
20512,74,72,59,heart_atrium_left,0,0
20513,74,73,22,heart_atrium_left,1,0
20514,74,73,52,heart_atrium_left,0,0
20515,74,73,53,heart_atrium_left,0,0
20516,74,73,54,heart_atrium_left,0,0
20517,74,73,55,heart_atrium_left,0,0
20518,74,73,56,heart_atrium_left,0,0
20519,74,74,23,heart_atrium_left,1,0
20520,74,74,46,heart_atrium_left,0,0
20521,74,74,47,heart_atrium_left,0,0
20522,74,74,48,heart_atrium_left,0,0
20523,74,74,49,heart_atrium_left,0,0
20524,74,74,50,heart_atrium_left,0,0
20525,74,74,51,heart_atrium_left,0,0
20526,74,75,24,heart_atrium_left,1,0
20527,74,75,43,heart_atrium_left,0,0
20528,74,75,44,heart_atrium_left,0,0
20529,74,75,45,heart_atrium_left,0,0
20530,74,76,25,heart_atrium_left,1,0
20531,74,76,41,heart_atrium_left,0,0
20532,74,76,42,heart_atrium_left,0,0
20533,74,77,26,heart_atrium_left,1,0
20534,74,77,39,heart_atrium_left,0,0
20535,74,77,40,heart_atrium_left,0,0
20536,74,78,27,heart_atrium_left,1,0
20537,74,78,28,heart_atrium_left,1,0
20538,74,78,29,heart_atrium_left,1,0
20539,74,78,30,heart_atrium_left,1,0
20540,74,78,37,heart_atrium_left,1,0
20541,74,78,38,heart_atrium_left,1,0
20542,74,79,31,heart_atrium_left,1,0
20543,74,79,32,heart_atrium_left,1,0
20544,74,79,33,heart_atrium_left,1,0
20545,74,79,34,heart_atrium_left,1,0
20546,74,79,35,heart_atrium_left,1,0
20547,74,79,36,heart_atrium_left,1,0
20548,75,32,45,heart_atrium_left,0,0
20549,75,32,46,heart_atrium_left,0,0
20550,75,32,47,heart_atrium_left,0,0
20551,75,32,48,heart_atrium_left,0,0
20552,75,32,49,heart_atrium_left,0,0
20553,75,32,50,heart_atrium_left,0,0
20554,75,32,51,heart_atrium_left,0,0
20555,75,32,52,heart_atrium_left,0,0
20556,75,32,53,heart_atrium_left,0,0
20557,75,32,54,heart_atrium_left,0,0
20558,75,32,55,heart_atrium_left,0,0
20559,75,32,56,heart_atrium_left,0,0
20560,75,32,57,heart_atrium_left,0,0
20561,75,33,41,heart_atrium_left,0,0
20562,75,33,42,heart_atrium_left,0,0
20563,75,33,43,heart_atrium_left,0,0
20564,75,33,44,heart_atrium_left,0,0
20565,75,33,58,heart_atrium_left,0,0
20566,75,33,59,heart_atrium_left,0,0
20567,75,33,60,heart_atrium_left,0,0
20568,75,34,39,heart_atrium_left,0,0
20569,75,34,40,heart_atrium_left,0,0
20570,75,34,61,heart_atrium_left,0,0
20571,75,34,62,heart_atrium_left,0,0
20572,75,35,37,heart_atrium_left,0,0
20573,75,35,38,heart_atrium_left,0,0
20574,75,35,63,heart_atrium_left,0,0
20575,75,36,35,heart_atrium_left,0,0
20576,75,36,36,heart_atrium_left,0,0
20577,75,36,64,heart_atrium_left,0,0
20578,75,37,33,heart_atrium_left,0,0
20579,75,37,34,heart_atrium_left,0,0
20580,75,37,65,heart_atrium_left,0,0
20581,75,38,32,heart_atrium_left,0,0
20582,75,38,66,heart_atrium_left,0,0
20583,75,39,30,heart_atrium_left,0,0
20584,75,39,31,heart_atrium_left,0,0
20585,75,39,67,heart_atrium_left,0,0
20586,75,40,29,heart_atrium_left,0,0
20587,75,40,67,heart_atrium_left,0,0
20588,75,41,28,heart_atrium_left,0,0
20589,75,41,68,heart_atrium_left,0,0
20590,75,42,27,heart_atrium_left,0,0
20591,75,42,69,heart_atrium_left,0,0
20592,75,43,26,heart_atrium_left,0,0
20593,75,43,69,heart_atrium_left,0,0
20594,75,44,25,heart_atrium_left,0,0
20595,75,44,69,heart_atrium_left,0,0
20596,75,45,24,heart_atrium_left,0,0
20597,75,45,70,heart_atrium_left,0,0
20598,75,46,24,heart_atrium_left,0,0
20599,75,46,70,heart_atrium_left,0,0
20600,75,47,23,heart_atrium_left,0,0
20601,75,47,70,heart_atrium_left,0,0
20602,75,48,22,heart_atrium_left,0,0
20603,75,48,70,heart_atrium_left,0,0
20604,75,49,22,heart_atrium_left,0,0
20605,75,49,70,heart_atrium_left,0,0
20606,75,50,21,heart_atrium_left,0,0
20607,75,50,70,heart_atrium_left,0,0
20608,75,51,21,heart_atrium_left,0,0
20609,75,51,69,heart_atrium_left,0,0
20610,75,52,21,heart_atrium_left,0,0
20611,75,52,69,heart_atrium_left,0,0
20612,75,53,20,heart_atrium_left,0,0
20613,75,53,69,heart_atrium_left,0,0
20614,75,54,20,heart_atrium_left,0,0
20615,75,54,68,heart_atrium_left,0,0
20616,75,55,20,heart_atrium_left,0,0
20617,75,55,68,heart_atrium_left,0,0
20618,75,56,19,heart_atrium_left,0,0
20619,75,56,68,heart_atrium_left,0,0
20620,75,57,19,heart_atrium_left,0,0
20621,75,57,67,heart_atrium_left,0,0
20622,75,58,19,heart_atrium_left,0,0
20623,75,58,67,heart_atrium_left,0,0
20624,75,59,19,heart_atrium_left,0,0
20625,75,59,67,heart_atrium_left,0,0
20626,75,60,19,heart_atrium_left,0,0
20627,75,60,67,heart_atrium_left,0,0
20628,75,61,19,heart_atrium_left,0,0
20629,75,61,66,heart_atrium_left,0,0
20630,75,62,19,heart_atrium_left,0,0
20631,75,62,66,heart_atrium_left,0,0
20632,75,63,19,heart_atrium_left,0,0
20633,75,63,66,heart_atrium_left,0,0
20634,75,64,19,heart_atrium_left,0,0
20635,75,64,65,heart_atrium_left,0,0
20636,75,65,19,heart_atrium_left,0,0
20637,75,65,65,heart_atrium_left,0,0
20638,75,66,20,heart_atrium_left,0,0
20639,75,66,64,heart_atrium_left,0,0
20640,75,67,20,heart_atrium_left,0,0
20641,75,67,64,heart_atrium_left,0,0
20642,75,68,20,heart_atrium_left,0,0
20643,75,68,63,heart_atrium_left,0,0
20644,75,69,20,heart_atrium_left,1,0
20645,75,69,63,heart_atrium_left,0,0
20646,75,70,21,heart_atrium_left,1,0
20647,75,70,62,heart_atrium_left,0,0
20648,75,71,21,heart_atrium_left,1,0
20649,75,71,61,heart_atrium_left,0,0
20650,75,72,22,heart_atrium_left,1,0
20651,75,72,58,heart_atrium_left,0,0
20652,75,72,59,heart_atrium_left,0,0
20653,75,72,60,heart_atrium_left,0,0
20654,75,73,23,heart_atrium_left,1,0
20655,75,73,52,heart_atrium_left,0,0
20656,75,73,53,heart_atrium_left,0,0
20657,75,73,54,heart_atrium_left,0,0
20658,75,73,55,heart_atrium_left,0,0
20659,75,73,56,heart_atrium_left,0,0
20660,75,73,57,heart_atrium_left,0,0
20661,75,74,24,heart_atrium_left,1,0
20662,75,74,45,heart_atrium_left,0,0
20663,75,74,46,heart_atrium_left,0,0
20664,75,74,47,heart_atrium_left,0,0
20665,75,74,48,heart_atrium_left,0,0
20666,75,74,49,heart_atrium_left,0,0
20667,75,74,50,heart_atrium_left,0,0
20668,75,74,51,heart_atrium_left,0,0
20669,75,75,24,heart_atrium_left,1,0
20670,75,75,25,heart_atrium_left,1,0
20671,75,75,43,heart_atrium_left,0,0
20672,75,75,44,heart_atrium_left,0,0
20673,75,76,26,heart_atrium_left,1,0
20674,75,76,40,heart_atrium_left,0,0
20675,75,76,41,heart_atrium_left,0,0
20676,75,76,42,heart_atrium_left,0,0
20677,75,77,27,heart_atrium_left,1,0
20678,75,77,28,heart_atrium_left,1,0
20679,75,77,38,heart_atrium_left,1,0
20680,75,77,39,heart_atrium_left,0,0
20681,75,78,29,heart_atrium_left,1,0
20682,75,78,30,heart_atrium_left,1,0
20683,75,78,31,heart_atrium_left,1,0
20684,75,78,32,heart_atrium_left,1,0
20685,75,78,33,heart_atrium_left,1,0
20686,75,78,34,heart_atrium_left,1,0
20687,75,78,35,heart_atrium_left,1,0
20688,75,78,36,heart_atrium_left,1,0
20689,75,78,37,heart_atrium_left,1,0
20690,76,32,45,heart_atrium_left,0,0
20691,76,32,46,heart_atrium_left,0,0
20692,76,32,47,heart_atrium_left,0,0
20693,76,32,48,heart_atrium_left,0,0
20694,76,32,49,heart_atrium_left,0,0
20695,76,32,50,heart_atrium_left,0,0
20696,76,32,51,heart_atrium_left,0,0
20697,76,32,52,heart_atrium_left,0,0
20698,76,32,53,heart_atrium_left,0,0
20699,76,32,54,heart_atrium_left,0,0
20700,76,32,55,heart_atrium_left,0,0
20701,76,32,56,heart_atrium_left,0,0
20702,76,32,57,heart_atrium_left,0,0
20703,76,33,42,heart_atrium_left,0,0
20704,76,33,43,heart_atrium_left,0,0
20705,76,33,44,heart_atrium_left,0,0
20706,76,33,58,heart_atrium_left,0,0
20707,76,33,59,heart_atrium_left,0,0
20708,76,33,60,heart_atrium_left,0,0
20709,76,34,39,heart_atrium_left,0,0
20710,76,34,40,heart_atrium_left,0,0
20711,76,34,41,heart_atrium_left,0,0
20712,76,34,61,heart_atrium_left,0,0
20713,76,34,62,heart_atrium_left,0,0
20714,76,35,37,heart_atrium_left,0,0
20715,76,35,38,heart_atrium_left,0,0
20716,76,35,63,heart_atrium_left,0,0
20717,76,36,35,heart_atrium_left,0,0
20718,76,36,36,heart_atrium_left,0,0
20719,76,36,64,heart_atrium_left,0,0
20720,76,36,65,heart_atrium_left,0,0
20721,76,37,33,heart_atrium_left,0,0
20722,76,37,34,heart_atrium_left,0,0
20723,76,37,65,heart_atrium_left,0,0
20724,76,38,32,heart_atrium_left,0,0
20725,76,38,66,heart_atrium_left,0,0
20726,76,39,30,heart_atrium_left,0,0
20727,76,39,31,heart_atrium_left,0,0
20728,76,39,67,heart_atrium_left,0,0
20729,76,40,29,heart_atrium_left,0,0
20730,76,40,68,heart_atrium_left,0,0
20731,76,41,28,heart_atrium_left,0,0
20732,76,41,68,heart_atrium_left,0,0
20733,76,42,27,heart_atrium_left,0,0
20734,76,42,69,heart_atrium_left,0,0
20735,76,43,26,heart_atrium_left,0,0
20736,76,43,69,heart_atrium_left,0,0
20737,76,44,25,heart_atrium_left,0,0
20738,76,44,70,heart_atrium_left,0,0
20739,76,45,25,heart_atrium_left,0,0
20740,76,45,70,heart_atrium_left,0,0
20741,76,46,24,heart_atrium_left,0,0
20742,76,46,70,heart_atrium_left,0,0
20743,76,47,23,heart_atrium_left,0,0
20744,76,47,70,heart_atrium_left,0,0
20745,76,48,23,heart_atrium_left,0,0
20746,76,48,70,heart_atrium_left,0,0
20747,76,49,22,heart_atrium_left,0,0
20748,76,49,70,heart_atrium_left,0,0
20749,76,50,22,heart_atrium_left,0,0
20750,76,50,70,heart_atrium_left,0,0
20751,76,51,21,heart_atrium_left,0,0
20752,76,51,69,heart_atrium_left,0,0
20753,76,52,21,heart_atrium_left,0,0
20754,76,52,69,heart_atrium_left,0,0
20755,76,53,20,heart_atrium_left,0,0
20756,76,53,69,heart_atrium_left,0,0
20757,76,54,20,heart_atrium_left,0,0
20758,76,54,68,heart_atrium_left,0,0
20759,76,55,20,heart_atrium_left,0,0
20760,76,55,68,heart_atrium_left,0,0
20761,76,56,19,heart_atrium_left,0,0
20762,76,56,68,heart_atrium_left,0,0
20763,76,57,19,heart_atrium_left,0,0
20764,76,57,67,heart_atrium_left,0,0
20765,76,58,19,heart_atrium_left,0,0
20766,76,58,67,heart_atrium_left,0,0
20767,76,59,19,heart_atrium_left,0,0
20768,76,59,67,heart_atrium_left,0,0
20769,76,60,19,heart_atrium_left,0,0
20770,76,60,67,heart_atrium_left,0,0
20771,76,61,19,heart_atrium_left,0,0
20772,76,61,66,heart_atrium_left,0,0
20773,76,62,19,heart_atrium_left,0,0
20774,76,62,66,heart_atrium_left,0,0
20775,76,63,19,heart_atrium_left,0,0
20776,76,63,66,heart_atrium_left,0,0
20777,76,64,19,heart_atrium_left,0,0
20778,76,64,65,heart_atrium_left,0,0
20779,76,65,20,heart_atrium_left,0,0
20780,76,65,65,heart_atrium_left,0,0
20781,76,66,20,heart_atrium_left,0,0
20782,76,66,64,heart_atrium_left,0,0
20783,76,67,20,heart_atrium_left,0,0
20784,76,67,64,heart_atrium_left,0,0
20785,76,68,20,heart_atrium_left,1,0
20786,76,68,63,heart_atrium_left,0,0
20787,76,69,21,heart_atrium_left,1,0
20788,76,69,63,heart_atrium_left,0,0
20789,76,70,21,heart_atrium_left,1,0
20790,76,70,62,heart_atrium_left,0,0
20791,76,71,22,heart_atrium_left,1,0
20792,76,71,61,heart_atrium_left,0,0
20793,76,72,23,heart_atrium_left,1,0
20794,76,72,59,heart_atrium_left,0,0
20795,76,72,60,heart_atrium_left,0,0
20796,76,73,23,heart_atrium_left,1,0
20797,76,73,51,heart_atrium_left,0,0
20798,76,73,52,heart_atrium_left,0,0
20799,76,73,53,heart_atrium_left,0,0
20800,76,73,54,heart_atrium_left,0,0
20801,76,73,55,heart_atrium_left,0,0
20802,76,73,56,heart_atrium_left,0,0
20803,76,73,57,heart_atrium_left,0,0
20804,76,73,58,heart_atrium_left,0,0
20805,76,74,24,heart_atrium_left,1,0
20806,76,74,45,heart_atrium_left,0,0
20807,76,74,46,heart_atrium_left,0,0
20808,76,74,47,heart_atrium_left,0,0
20809,76,74,48,heart_atrium_left,0,0
20810,76,74,49,heart_atrium_left,0,0
20811,76,74,50,heart_atrium_left,0,0
20812,76,75,25,heart_atrium_left,1,0
20813,76,75,26,heart_atrium_left,1,0
20814,76,75,42,heart_atrium_left,0,0
20815,76,75,43,heart_atrium_left,0,0
20816,76,75,44,heart_atrium_left,0,0
20817,76,76,27,heart_atrium_left,1,0
20818,76,76,28,heart_atrium_left,1,0
20819,76,76,39,heart_atrium_left,0,0
20820,76,76,40,heart_atrium_left,0,0
20821,76,76,41,heart_atrium_left,0,0
20822,76,77,29,heart_atrium_left,1,0
20823,76,77,30,heart_atrium_left,1,0
20824,76,77,31,heart_atrium_left,1,0
20825,76,77,32,heart_atrium_left,1,0
20826,76,77,36,heart_atrium_left,1,0
20827,76,77,37,heart_atrium_left,1,0
20828,76,77,38,heart_atrium_left,1,0
20829,76,78,33,heart_atrium_left,1,0
20830,76,78,34,heart_atrium_left,1,0
20831,76,78,35,heart_atrium_left,1,0
20832,77,32,45,heart_atrium_left,0,0
20833,77,32,46,heart_atrium_left,0,0
20834,77,32,47,heart_atrium_left,0,0
20835,77,32,48,heart_atrium_left,0,0
20836,77,32,49,heart_atrium_left,0,0
20837,77,32,50,heart_atrium_left,0,0
20838,77,32,51,heart_atrium_left,0,0
20839,77,32,52,heart_atrium_left,0,0
20840,77,32,53,heart_atrium_left,0,0
20841,77,32,54,heart_atrium_left,0,0
20842,77,32,55,heart_atrium_left,0,0
20843,77,32,56,heart_atrium_left,0,0
20844,77,32,57,heart_atrium_left,0,0
20845,77,33,42,heart_atrium_left,0,0
20846,77,33,43,heart_atrium_left,0,0
20847,77,33,44,heart_atrium_left,0,0
20848,77,33,58,heart_atrium_left,0,0
20849,77,33,59,heart_atrium_left,0,0
20850,77,33,60,heart_atrium_left,0,0
20851,77,34,39,heart_atrium_left,0,0
20852,77,34,40,heart_atrium_left,0,0
20853,77,34,41,heart_atrium_left,0,0
20854,77,34,61,heart_atrium_left,0,0
20855,77,34,62,heart_atrium_left,0,0
20856,77,35,37,heart_atrium_left,0,0
20857,77,35,38,heart_atrium_left,0,0
